identifier,dataInsertedBy_identifier,description,startedAtTime,title,wasInformedBy_identifier,used_identifier,endedAtTime
TurnstileIngestion-Dev Plan Data,TurnstileIngestion-Dev Plan Data,Manual ingestion of Turnstile System Development Plan Data,2021-07-29 12:26:19,TurnstileIngestion-Dev Plan Data,,,
SoftwareConfigurationManagementProcess,TurnstileIngestion-Dev Plan Data,,,,SoftwareDevelopmentProcess,,
SoftwareConfigurationManagementProcess,TurnstileIngestion-Dev Plan Data,,,,SoftwareVerificationProcess,,
System_Development_Process,TurnstileIngestion-Dev Plan Data,,,,SoftwareConfigurationManagementProcess,,
SoftwarePlanningProcess,TurnstileIngestion-Dev Plan Data,,,,,,
SoftwareDevelopmentProcess,TurnstileIngestion-Dev Plan Data,,,,System_Development_Process,,
SoftwareDevelopmentProcess,TurnstileIngestion-Dev Plan Data,,,,SoftwarePlanningProcess,,
SoftwareDevelopmentProcess,TurnstileIngestion-Dev Plan Data,,,,,RQ-STD,
SoftwareDevelopmentProcess,TurnstileIngestion-Dev Plan Data,,,,,SW-STD,
SoftwareDevelopmentProcess,TurnstileIngestion-Dev Plan Data,,,,,Sys-Spec,
SoftwareDevelopmentProcess,TurnstileIngestion-Dev Plan Data,,,,,Sys-Ver-Rep,
SoftwareQualityAssuranceProcess,TurnstileIngestion-Dev Plan Data,,,,SoftwarePlanningProcess,,
SoftwareQualityAssuranceProcess,TurnstileIngestion-Dev Plan Data,,,,SoftwareDevelopmentProcess,,
SoftwareQualityAssuranceProcess,TurnstileIngestion-Dev Plan Data,,,,SoftwareVerficationProcess,,
SoftwareVerificationProcess,TurnstileIngestion-Dev Plan Data,,,,SoftwareDevelopmentProcess,VER-STD,
SoftwareVerficationProcess,TurnstileIngestion-Dev Plan Data,,,,,CounterApplicationSoftware,
SoftwareVerficationProcess,TurnstileIngestion-Dev Plan Data,,,,,SW-Code,
SoftwareVerficationProcess,TurnstileIngestion-Dev Plan Data,,,,,Counter-SW-Des,
SoftwareVerficationProcess,TurnstileIngestion-Dev Plan Data,,,,,Counter-Req-Spec,
TurnstileIngestion-Dev Plan Data,TurnstileIngestion-Dev Plan Data,,,,,,2021-07-29 12:26:20
