identifier,dataInsertedBy_identifier,content_identifier,wasRevisionOf_identifier
RequirementsPackage:v1,TurnstileIngestion-Baselines,HLR-1:v1,
RequirementsPackage:v2,TurnstileIngestion-Baselines,HLR-1:v2,
RequirementsPackage:v1,TurnstileIngestion-Baselines,HLR-2:v1,
RequirementsPackage:v2,TurnstileIngestion-Baselines,HLR-2:v2,
RequirementsPackage:v1,TurnstileIngestion-Baselines,HLR-3:v1,
RequirementsPackage:v2,TurnstileIngestion-Baselines,HLR-3:v2,
RequirementsPackage:v1,TurnstileIngestion-Baselines,IN-LLR-2:v1,
RequirementsPackage:v2,TurnstileIngestion-Baselines,IN-LLR-2:v2,
RequirementsPackage:v1,TurnstileIngestion-Baselines,IN-LLR-3:v1,
RequirementsPackage:v2,TurnstileIngestion-Baselines,IN-LLR-3:v2,
RequirementsPackage:v1,TurnstileIngestion-Baselines,OUT-LLR-2:v1,
RequirementsPackage:v2,TurnstileIngestion-Baselines,OUT-LLR-2:v2,
RequirementsPackage:v1,TurnstileIngestion-Baselines,Sys-1,
RequirementsPackage:v2,TurnstileIngestion-Baselines,Sys-1,
RequirementsPackage:v1,TurnstileIngestion-Baselines,Sys-2,
RequirementsPackage:v2,TurnstileIngestion-Baselines,Sys-2,
RequirementsPackage:v1,TurnstileIngestion-Baselines,Sys-3,
RequirementsPackage:v2,TurnstileIngestion-Baselines,Sys-3,
RequirementsPackage:v2,TurnstileIngestion-Baselines,,RequirementsPackage:v1
SoftwareDesignAndCode:v1,TurnstileIngestion-Baselines,OutputThread,
SoftwareDesignAndCode:v1,TurnstileIngestion-Baselines,InputThread,
SoftwareDesignAndCode:v1,TurnstileIngestion-Baselines,ExecutiveThread,
TestSuite:v1,TurnstileIngestion-Baselines,TC-1-1,
TestSuite:v1,TurnstileIngestion-Baselines,TC-1-2,
TestSuite:v1,TurnstileIngestion-Baselines,TC-1-3,
TestSuite:v1,TurnstileIngestion-Baselines,TC-1-4,
Turnstile:v1,TurnstileIngestion-Baselines,RequirementsPackage:v1,
Turnstile:v1,TurnstileIngestion-Baselines,SoftwareDesignAndCode:v1,
Turnstile:v1,TurnstileIngestion-Baselines,TestSuite:v1,
Turnstile:v1.1,TurnstileIngestion-Baselines,,Turnstile:v1
Turnstile:v1.1,TurnstileIngestion-Baselines,RequirementsPackage:v2,
Turnstile:v1.1,TurnstileIngestion-Baselines,SoftwareDesignAndCode:v1,
