"identifier","createById","formatId","filename"
"cc",null,"FORMAT-ElfFile","cc"
"conf_json",null,"FORMAT-JsonFile","conf.json"
"counter_c",null,"FORMAT-CSourceFile","counter.c"
"counter_exe","counter_exe_Compiling","FORMAT-ElfFile","counter.exe"
"counter_h",null,"FORMAT-CSourceFile","counter.h"
"dist_tar",null,"FORMAT-TarFile","dist.tar"
"hw_c",null,"FORMAT-CSourceFile","hw.c"
"hw_h",null,"FORMAT-CSourceFile","hw.h"
"hw_o","hw_o_Compiling","FORMAT-ElfFile","hw.o"
"input_c",null,"FORMAT-CSourceFile","input.c"
"input_h",null,"FORMAT-CSourceFile","input.h"
"input_o","input_o_Compiling","FORMAT-ElfFile","input.o"
"libhw_so","libhw_so_Compiling","FORMAT-ElfFile","libhw.so"
"output_c",null,"FORMAT-CSourceFile","output.c"
"output_h",null,"FORMAT-CSourceFile","output.h"
"output_o","output_o_Compiling","FORMAT-ElfFile","output.o"
"tar",null,"FORMAT-ElfFile","tar"
"test_c",null,"FORMAT-CSourceFile","test.c"
"test_h",null,"FORMAT-CSourceFile","test.h"

